5735| | 13|gam |UMi|15 20 43.6|+71 50 02|141.60| 75.24|  543| 3.05|A3II-III           |
5744| | 12|iot |Dra|15 24 55.6|+58 57 57|184.95| 71.09|  105| 3.29|K2III              | 2
5747| |  3|bet |CrB|15 27 49.7|+29 06 20|219.12| 46.05|  116| 3.68|F0p                | 2
5771| |   |eps |TrA|15 36 43.1|-66 19 02|250.48|-45.29|  217| 4.11|K1-2III            | 2
5776| |   |gam |Lup|15 35 08.3|-41 10 00|241.50|-21.24|  440| 2.78|B2IV               | 2
5777| | 37|    |Lib|15 34 10.6|-10 03 53|233.69|  8.90|   95| 4.62|K1III-IV           |
5778| |  4|tet |CrB|15 32 55.7|+31 21 32|219.45| 48.55|  326| 4.13|B6Vnne             | 2
5781| |   |    |   |15 35 53.1|-44 57 31|242.69|-24.88|  465| 4.54|B3IVp              | 2
5787| | 38|gam |Lib|15 35 31.5|-14 47 22|235.14|  4.39|  155| 3.91|G8.5III            | 3
5788| | 13|del |Ser|15 34 48.0|+10 32 15|228.34| 28.88|  217| 3.80|F0IV               | 4
5789| | 13|del |Ser|15 34 48.1|+10 32 21|228.34| 28.88|  217| 3.80|F0IV               | 4
5793|*|  5|alf |CrB|15 34 41.2|+26 42 53|222.30| 44.32|   75| 2.24|A0V                |
5794| | 39|ups |Lib|15 37 01.4|-28 08 06|238.61| -8.51|  203| 3.57|K3III              | 2
5797| |   |omg |Lup|15 38 03.1|-42 34 02|242.44|-22.46|  232| 4.33|K4.5III            | 2
5812| | 40|tau |Lib|15 38 39.3|-29 46 40|239.35|-10.02|  465| 3.65|B2.5V              |
5820| |  3|psi1|Lup|15 39 45.9|-34 24 42|240.70|-14.47|  250| 4.67|G8III              |
5824| | 42|    |Lib|15 40 16.8|-23 49 05|238.32| -4.14|  407| 4.96|K3IIICN1           |
5825| |   |    |   |15 41 11.2|-44 39 40|243.61|-24.35|   57| 4.64|F5IV-V             |
5826| | 15|tet |UMi|15 31 24.7|+77 20 57|120.12| 74.72|  374| 4.96|K5III              |
5838| | 43|kap |Lib|15 41 56.7|-19 40 44|237.76| -0.02|  407| 4.72|M0-IIIb            | 2
5839| |  4|psi2|Lup|15 42 40.9|-34 42 38|241.37|-14.62|  407| 4.75|B5V                |
5842| | 21|iot |Ser|15 41 33.0|+19 40 13|227.18| 38.10|  203| 4.53|A1V                | 4
5849| |  8|gam |CrB|15 42 44.5|+26 17 44|224.87| 44.51|  148| 3.85|B9IV+A3V           | 2
5854|*| 24|alf |Ser|15 44 16.0|+06 25 32|232.07| 25.51|   74| 2.65|K2IIIbCN1Fe4143-1  | 3
5867| | 28|bet |Ser|15 46 11.2|+15 25 18|229.95| 34.33|  155| 3.67|A2IV               | 5
5868| | 27|lam |Ser|15 46 26.5|+07 21 11|232.40| 26.54|   38| 4.43|G0V                |
5879| | 35|kap |Ser|15 48 44.3|+18 08 29|229.78| 37.11|  362| 4.09|M0.5IIIab          |
5881| | 32| mu |Ser|15 49 37.1|-03 25 49|235.94| 16.24|  163| 3.53|A0V                |
5883| |  5|chi |Lup|15 50 57.4|-33 37 38|242.84|-13.18|  217| 3.95|B9IV               |
5885| |  1|    |Sco|15 50 58.6|-25 45 05|241.12| -5.49|  543| 4.68|B3V                |
5889| | 10|del |CrB|15 49 35.6|+26 04 06|227.03| 44.76|  171| 4.63|G3.5III-IVFe-1     |
5892| | 37|eps |Ser|15 50 48.9|+04 28 40|234.33| 24.01|   70| 3.70|A2m                |
5897| |   |bet |TrA|15 55 08.4|-63 25 50|251.84|-41.95|   40| 2.85|F2III              | 2
5899| | 38| ro |Ser|15 51 15.8|+20 58 40|229.52| 40.00|  407| 4.78|K4-5III            |
5901| | 11|kap |CrB|15 51 13.8|+35 39 26|222.67| 53.93|  101| 4.82|K1IVa              | 2
5903| | 16|zet |UMi|15 44 03.3|+77 47 40|117.40| 75.12|  407| 4.32|A3Vn               |
5904| |  2|    |Sco|15 53 36.6|-25 19 38|241.62| -4.95|  465| 4.59|B2.5Vn             | 2
5908| | 46|tet |Lib|15 53 49.4|-16 43 46|239.87|  3.47|  163| 4.16|G8.5IIIb           |
5914| |  1|chi |Her|15 52 40.4|+42 27 06|218.24| 60.30|   51| 4.62|F8VFe-2Hdelta-1    |
5928| |  5| ro |Sco|15 56 53.0|-29 12 50|243.15| -8.60|  465| 3.86|B2IV-V             | 2
5933| | 41|gam |Ser|15 56 27.1|+15 39 42|232.78| 35.20|   36| 3.86|F6V                | 3
5941| | 48|    |Lib|15 58 11.3|-14 16 46|240.40|  6.09|  543| 4.87|B5IIIpe            |
5943| |   |    |   |15 59 30.2|-41 44 39|246.40|-20.74|  407| 4.99|K0II-III           |
5944| |  6| pi |Sco|15 58 51.0|-26 06 51|242.94| -5.48|  465| 2.91|B1V+B2V            | 3
5947| | 13|eps |CrB|15 57 35.2|+26 52 40|229.12| 46.07|  232| 4.16|K2IIIab            | 3
5948| |   |eta |Lup|16 00 07.2|-38 23 49|245.77|-17.44|  543| 3.41|B2.5IV             | 3
5953| |  7|del |Sco|16 00 19.9|-22 37 18|242.57| -1.99|  407| 2.32|B0.3IV             | 4
5958| |   |    |   |15 59 30.1|+25 55 13|230.10| 45.27|  325| 2.00|Be+gM3+Q           | 2
5960| |   |    |   |15 57 47.3|+54 44 59|204.09| 71.25|  112| 4.95|F0IV               |
5961| |   |iot1|Nor|16 03 31.9|-57 46 31|251.24|-36.22|  141| 4.63|A7IV               | 3
5962| |   |eta |Nor|16 03 12.7|-49 13 47|248.87|-27.91|  232| 4.65|G8III              |
5967| |   |    |   |16 03 24.0|-38 36 09|246.47|-17.51|  543| 4.89|B6IV               |
5969| |   |    |   |16 03 20.5|-25 51 55|243.88| -5.03|  217| 5.00|K5III              |
5971| | 14|iot |CrB|16 01 26.6|+29 51 04|229.01| 49.16|  362| 4.98|A0p:Hg:            |
5972| | 44| pi |Ser|16 02 17.7|+22 48 16|232.13| 42.45|  181| 4.83|A3V                |
5978| |   | xi |Sco|16 04 22.0|-11 22 23|241.31|  9.23|  101| 4.77|F5IV               | 5
5980| |   |del |Nor|16 06 29.3|-45 10 23|248.51|-23.83|  125| 4.73|Am                 |
5982| |  6|ups |Her|16 02 47.8|+46 02 12|218.38| 64.32|  407| 4.76|B9III              |
5984| |  8|bet1|Sco|16 05 26.1|-19 48 19|243.19|  1.01|  543| 2.58|B1V                | 5
5985| |  8|bet2|Sco|16 05 26.4|-19 48 07|243.19|  1.01|  636| 4.92|B2V                | 5
5986| | 13|tet |Dra|16 01 53.2|+58 33 55|196.67| 74.44|   69| 4.03|F8IV               |
5987| |   |tet |Lup|16 06 35.4|-36 48 08|246.74|-15.62|  465| 4.23|B2.5Vn             |
5993| |  9|omg1|Sco|16 06 48.3|-20 40 09|243.67|  0.22|  465| 3.97|B1V                |
5997| | 10|omg2|Sco|16 07 24.2|-20 52 07|243.84|  0.05|  271| 4.33|G3II-III           |
6008| |  7|kap |Her|16 08 04.4|+17 02 49|235.72| 37.22|  407| 5.00|G8III              | 3
6018| | 16|tau |CrB|16 08 58.2|+36 29 27|228.02| 55.96|  116| 4.76|K0III-IV           | 2
6020| |   |del1|Aps|16 20 20.7|-78 41 45|261.51|-55.99|  596| 4.68|M5IIIb             | 3
6023| | 11|phi |Her|16 08 46.1|+44 56 06|221.63| 63.78|  232| 4.27|B9p:Mn:            |
6024| |   |kap |Nor|16 13 28.6|-54 37 50|252.01|-32.84|  465| 4.94|G8III              | 2
6027| | 14| nu |Sco|16 11 59.6|-19 27 38|244.64|  1.63|  465| 4.01|B3V                | 5
6028| | 13|    |Sco|16 12 18.1|-27 55 35|246.25| -6.68|  543| 4.59|B2V                |
6030| |   |del |TrA|16 15 26.2|-63 41 08|254.86|-41.61| 1365| 3.85|G2Ib-IIa           | 2
6031| | 15|psi |Sco|16 11 59.9|-10 03 51|242.92| 10.87|  171| 4.93|A3IV               |
6056| |  1|del |Oph|16 14 20.6|-03 41 40|242.30| 17.24|  171| 2.75|M0.5III            | 2
6058| |   |gam1|Nor|16 17 00.8|-50 04 05|251.54|-28.27| 1719| 4.98|F9Ia               |
6070| |   |    |   |16 18 17.8|-28 36 51|247.68| -7.12|  141| 4.77|A0V                |
6072| |   |gam2|Nor|16 19 50.3|-50 09 20|252.07|-28.26|  130| 4.02|G8III              | 2
6075| |  2|eps |Oph|16 18 19.2|-04 41 33|243.51| 16.44|  108| 3.23|G9.5IIIbCN-1       | 2
6081| | 19|omi |Sco|16 20 38.1|-24 10 10|247.44| -2.65|  342| 4.57|A5II               |
6084| | 20|sig |Sco|16 21 11.2|-25 35 34|247.80| -4.04|  356| 2.88|B2III+O9.5V        | 4
6092| | 22|tau |Her|16 19 44.3|+46 18 48|224.38| 65.83|  326| 3.91|B5IV               | 2
6093| | 50|sig |Ser|16 22 04.3|+01 01 45|243.41| 22.24|   90| 4.82|F0V                |
6095| | 20|gam |Her|16 21 55.1|+19 09 11|239.21| 40.01|  203| 3.76|A9III              | 3
6098| |   |zet |TrA|16 28 28.1|-70 05 04|258.68|-47.54|   39| 4.91|F9V                |
6102| |   |gam |Aps|16 33 27.1|-78 53 49|262.70|-56.01|  163| 3.89|G8-K0III           |
6103| | 19| xi |CrB|16 22 05.7|+30 53 32|235.24| 51.42|  191| 4.85|K0III              | 2
6104| |  4|psi |Oph|16 24 06.1|-20 02 15|247.55|  1.55|  181| 4.50|K0II-III           |
6115| |   |eps |Nor|16 27 11.0|-47 33 18|252.87|-25.49|  407| 4.47|B4V                | 2
6116| | 21|eta |UMi|16 17 30.2|+75 45 19|120.32| 77.83|   98| 4.95|F5V                | 2
6117| | 24|omg |Her|16 25 24.9|+14 02 00|241.58| 35.17|  250| 4.58|B9pCr              | 4
6118| |  7|chi |Oph|16 27 01.3|-18 27 23|247.98|  3.22|  543| 4.43|B2IV:pe            |
6129| |  3|ups |Oph|16 27 48.1|-08 22 18|246.55| 13.21|  125| 4.63|A3m                | 2
6132| | 14|eta |Dra|16 23 59.3|+61 30 51|194.49| 78.44|   88| 2.74|G8IIIab            | 3
6134|*| 21|alf |Sco|16 29 24.4|-26 25 55|249.76| -4.57|  381| 0.91|M1.5Iab-Ib+B4Ve    | 2
6141| | 22|    |Sco|16 30 12.4|-25 06 54|249.74| -3.24|  407| 4.79|B2V                |
6143| |   |    |   |16 31 22.8|-34 42 16|251.47|-12.68|  932| 4.23|B2III-IV           |
6147| |  8|phi |Oph|16 31 08.2|-16 36 46|248.67|  5.20|  217| 4.27|G8IIIa             | 3
6148| | 27|bet |Her|16 30 13.1|+21 29 22|241.09| 42.70|  148| 2.77|G7IIIa             | 2
6149| | 10|lam |Oph|16 30 54.7|+01 59 02|245.59| 23.56|  171| 3.83|A0V+A4V            | 4
6153| |  9|omg |Oph|16 32 08.0|-21 27 59|249.63|  0.43|  181| 4.45|A7p                |
6155| |   | mu |Nor|16 34 04.8|-44 02 43|253.53|-21.83| 3757| 4.91|B0Ia               |
6159| | 29|    |Her|16 32 36.2|+11 29 17|244.23| 32.99|  326| 4.85|K7III              |
6161| | 15|    |Dra|16 27 58.8|+68 46 05|155.35| 81.04|  543| 5.01|A0III              |
6163| |   |bet |Aps|16 43 04.4|-77 31 03|262.95|-54.55|  163| 4.24|K0III              | 2
6165| | 23|tau |Sco|16 35 52.9|-28 12 58|251.46| -6.12|  465| 2.81|B0V                |
6166| |   |    |   |16 36 22.4|-35 15 20|252.59|-13.07|  362| 4.16|K6III              |
6168| | 35|sig |Her|16 34 06.1|+42 26 13|233.24| 63.16|  326| 4.20|B9V                | 2
6175| | 13|zet |Oph|16 37 09.4|-10 34 02|249.23| 11.39|  465| 2.56|09.5Vn             |
6196| |   |    |   |16 41 34.3|-17 44 32|251.30|  4.43|  407| 4.96|G7.5IICN1Ba0.4     |
6200| | 42|    |Her|16 38 44.7|+48 55 42|229.33| 69.52|  407| 4.90|M2.5IIIab          | 2
6212| | 40|zet |Her|16 41 17.1|+31 36 10|241.46| 53.11|   35| 2.81|G0IV               | 2
6217| |   |alf |TrA|16 48 39.9|-69 01 40|260.90|-46.15|  465| 1.92|K2IIb-IIIa         |
6220| | 44|eta |Her|16 42 53.7|+38 55 20|238.79| 60.29|  112| 3.50|G8IIIbCN-1         | 2
6223| | 18|    |Dra|16 40 55.0|+64 35 20|184.41| 81.63|  279| 4.83|K1p*               |
6229| |   |eta |Ara|16 49 47.0|-59 02 29|258.90|-36.28|  326| 3.76|K5III              | 2
6237| |   |    |   |16 45 17.7|+56 46 55|219.26| 76.91|   88| 4.84|F2V                |
6241| | 26|eps |Sco|16 50 09.7|-34 17 36|255.33|-11.74|   66| 2.29|K2.5III            |
6243| | 20|    |Oph|16 49 49.9|-10 46 59|252.41| 11.59|  120| 4.66|F7IV               |
6247| |   | mu1|Sco|16 51 52.1|-38 02 51|256.16|-15.42|  457| 3.04|B1.5V+B6.5V        | 2
6252| |   | mu2|Sco|16 52 20.0|-38 01 03|256.25|-15.38|  543| 3.57|B2IV               | 2
6254| | 52|    |Her|16 49 14.1|+45 59 00|236.69| 67.39|  181| 4.82|A2VpSrCrEu         | 5
6262| |   |zet1|Sco|16 53 59.6|-42 21 43|257.12|-19.66| 2483| 4.73|B1Iape             |
6271| |   |zet2|Sco|16 54 34.9|-42 21 41|257.24|-19.64|  155| 3.59|K4III              |
6281| | 25|iot |Oph|16 54 00.4|+10 09 55|250.64| 32.50|  250| 4.38|B8V                |
6285| |   |zet |Ara|16 58 37.1|-55 59 24|259.82|-33.09|   90| 3.13|K3III              |
6295| |   |eps1|Ara|16 59 35.0|-53 09 38|259.58|-30.27|  326| 4.06|K4IIIab            |
6299| | 27|kap |Oph|16 57 40.0|+09 22 30|251.82| 31.84|   88| 3.20|K2III              |
6315| | 19|    |Dra|16 56 01.6|+65 08 05|184.91| 83.32|   49| 4.90|F6Vv               |
6318| | 30|    |Oph|17 01 03.5|-04 13 21|254.49| 18.43|  407| 4.82|K4III              | 2
6322| | 22|eps |UMi|16 45 57.8|+82 02 14| 99.14| 73.92|  362| 4.23|G5III              | 2
6324| | 58|eps |Her|17 00 17.3|+30 55 35|248.33| 53.25|  163| 3.92|A0V                |
6334| |   |    |   |17 04 49.3|-34 07 23|258.39|-11.24| 3427| 4.87|B1Iae              | 2
6337| |   |    |   |17 03 07.8|+14 05 31|252.72| 36.68|  465| 4.98|M3III              |
6355| | 60|    |Her|17 05 22.6|+12 44 27|253.59| 35.41|  148| 4.91|A4IV               | 2
6378| | 35|eta |Oph|17 10 22.6|-15 43 29|257.97|  7.20|   85| 2.42|A2V                | 4
6380| |   |eta |Sco|17 12 09.1|-43 14 21|260.74|-20.18|   72| 3.34|F3III-IVp          |
6396| | 22|zet |Dra|17 08 47.1|+65 42 53|183.38| 84.76|  362| 3.17|B6III              |
6406|*| 64|alf1|Her|17 14 38.8|+14 23 25|256.15| 37.29|  407| 3.48|M5Ib-II            | 4
6410| | 65|del |Her|17 15 01.8|+24 50 21|254.76| 47.69|   79| 3.13|A3IV               | 4
6415| | 41|    |Oph|17 16 36.6|-00 26 43|258.24| 22.55|  232| 4.72|K2III              | 2
6417| |   |zet |Aps|17 21 59.5|-67 46 13|264.98|-44.50|  326| 4.78|K2III              |
6418| | 67| pi |Her|17 15 02.7|+36 48 33|252.07| 59.55|  407| 3.18|K3IIab             |
6431| | 68|    |Her|17 17 19.4|+33 06 00|253.92| 55.95|  976| 4.78|B1.5Vp+B5III       | 2
6436| | 69|    |Her|17 17 40.2|+37 17 29|252.95| 60.11|  181| 4.66|A2V                |
6445| | 40| xi |Oph|17 21 00.1|-21 06 46|260.90|  2.02|   57| 4.38|F1III-IV           | 2
6446| | 53| nu |Ser|17 20 49.5|-12 50 48|260.30| 10.26|  203| 4.31|A2V                | 2
6452| |   |    |   |17 20 18.8|+18 03 25|257.45| 41.07|  543| 5.00|M2IIIab            |
6453| | 42|tet |Oph|17 22 00.5|-24 59 58|261.39| -1.84|  564| 3.26|B2IV               | 2
6461| |   |bet |Ara|17 25 17.9|-55 31 47|264.21|-32.26|  740| 2.85|K3Ib-IIa           |
6462| |   |gam |Ara|17 25 23.5|-56 22 39|264.29|-33.11| 1919| 3.34|B1Ib               | 3
6485| | 75| ro |Her|17 23 40.9|+37 08 45|255.37| 60.12|  407| 4.52|B9.5III            | 3
6486| | 44|    |Oph|17 26 22.1|-24 10 31|262.33| -0.96|   85| 4.16|A3m                |
6492| | 45|    |Oph|17 27 21.2|-29 52 01|262.88| -6.63|  112| 4.27|F5IVdeltaSct*      |
6493| |   |    |   |17 26 37.8|-05 05 12|261.25| 18.10|   98| 4.54|F3V                |
6498| | 49|sig |Oph|17 26 30.8|+04 08 25|260.59| 27.31|  517| 4.31|K2II               |
6500| |   |del |Ara|17 31 05.9|-60 41 01|265.56|-37.36|  191| 3.62|B8Vn               | 2
6508| | 34|ups |Sco|17 30 45.7|-37 17 45|264.01|-14.01|  543| 2.68|B2IV               |
6510| |   |alf |Ara|17 31 50.4|-49 52 34|264.93|-26.56|  250| 2.95|B2Vne              | 2
6519| | 51|    |Oph|17 31 24.8|-23 57 46|263.47| -0.69|  465| 4.81|B9.5Ve             |
6526| | 76|lam |Her|17 30 44.2|+26 06 38|259.90| 49.29|  407| 4.41|K3.5IIIBa0.1       |
6527|*| 35|lam |Sco|17 33 36.4|-37 06 13|264.59|-13.79|  316| 1.63|B2IV+B             | 3
6536| | 23|bet |Dra|17 30 25.8|+52 18 05|251.96| 75.28|  362| 2.81|G2Ib-IIa           | 3
6537| |  1|sig |Ara|17 35 39.4|-46 30 20|265.45|-23.16|  407| 4.59|A0V                |
6546| |   |    |   |17 36 32.7|-38 38 07|265.25|-15.29|  148| 4.29|K0IIIb             |
6553| |   |tet |Sco|17 37 19.0|-42 59 52|265.60|-19.65|  296| 1.87|F1II               |
6554| | 24| nu1|Dra|17 32 10.4|+55 11 03|250.33| 78.15|  101| 4.90|A6V                | 2
6555| | 25| nu2|Dra|17 32 15.9|+55 10 22|250.40| 78.14|  101| 4.87|A4m                | 2
6556|*| 55|alf |Oph|17 34 56.0|+12 33 36|262.45| 35.84|   47| 2.07|A5III              | 2
6561| | 55| xi |Ser|17 37 35.1|-15 23 55|264.55|  7.93|  108| 3.52|F0IVdeltaSct       | 2
6567| | 57| mu |Oph|17 37 50.6|-08 07 08|264.32| 15.21|  619| 4.63|B8II-IIIp:Mn       |
6569| |   |lam |Ara|17 40 23.4|-49 24 56|266.45|-26.04|   72| 4.77|F3IV               |
6580| |   |kap |Sco|17 42 29.1|-39 01 48|266.47|-15.64|  465| 2.41|B1.5III            |
6581| | 56|omi |Ser|17 41 24.8|-12 52 31|265.39| 10.49|  171| 4.24|A2V                |
6582| |   |eta |Pav|17 45 43.9|-64 43 26|267.97|-41.31|  407| 3.62|K2II               |
6588| | 85|iot |Her|17 39 27.8|+46 00 23|259.89| 69.27|  543| 3.80|B3IV               | 2
6595| | 58|    |Oph|17 43 25.7|-21 41 00|266.15|  1.70|   57| 4.87|F6V                | 2
6596| | 28|omg |Dra|17 36 56.9|+68 45 29|132.27| 86.90|   77| 4.80|F5V                | 2
6603| | 60|bet |Oph|17 43 28.3|+04 34 02|265.34| 27.94|   83| 2.78|K2III              |
6615| |   |iot1|Sco|17 47 35.0|-40 07 37|267.52|-16.71| 4373| 3.03|F2Iae              | 2
6616| |  3|    |Sgr|17 47 33.5|-27 49 51|267.24| -4.42|  356| 4.54|F7II               |
6623| | 86| mu |Her|17 46 27.5|+27 43 15|265.22| 51.10|   27| 3.42|G5IV               | 4
6628| |   |    |   |17 49 10.4|-31 42 12|267.67| -8.29|  280| 4.83|B8V                |
6629| | 62|gam |Oph|17 47 53.5|+02 42 26|266.63| 26.11|   95| 3.75|A0V                |
6630| |   |    |   |17 49 51.4|-37 02 36|267.92|-13.62|  130| 3.21|K2III              | 3
6631| |   |iot2|Sco|17 50 11.0|-40 05 26|268.04|-16.67| 2224| 4.81|A2Ib               | 2
6636| | 31|psi1|Dra|17 41 56.2|+72 08 56|103.80| 84.19|   72| 4.58|F5IV-V             | 4
6675| |   |    |   |17 56 47.3|-44 20 32|269.39|-20.90|  362| 4.86|K2III              |
6682| |   |    |   |17 57 47.6|-41 42 58|269.57|-18.28|  361| 4.88|M0III              |
6688| | 32| xi |Dra|17 53 31.6|+56 52 21|264.75| 80.28|  112| 3.75|K2III              | 2
6695| | 91|tet |Her|17 56 15.1|+37 15 02|268.47| 60.68|  401| 3.88|K1IIaCN+2          |
6698| | 64| nu |Oph|17 59 01.5|-09 46 25|269.75| 13.67|  155| 3.34|K0IIIaCN-1         |
6700| |  4|    |Sgr|17 59 47.5|-23 48 58|269.95| -0.38|  465| 4.75|B9V                |
6703| | 92| xi |Her|17 57 45.8|+29 14 52|269.19| 52.69|  135| 3.70|G8III              |
6705|*| 33|gam |Dra|17 56 36.3|+51 29 20|267.97| 74.92|  148| 2.22|K5III              | 7
6707| | 94| nu |Her|17 58 30.1|+30 11 22|269.45| 53.63|  691| 4.41|F2II               |
6710| | 57|zet |Ser|18 00 28.8|-03 41 25|270.13| 19.75|   75| 4.62|F2IV               |
6712| | 66|    |Oph|18 00 15.7|+04 22 07|270.07| 27.81|  556| 4.60|B2Ve               |
6713| | 93|    |Her|18 00 03.3|+16 45 03|270.02| 40.19|  313| 4.67|K0.5IIb            |
6714| | 67|    |Oph|18 00 38.6|+02 55 53|270.18| 26.37| 2350| 3.93|B5Ib               | 5
6723| | 68|    |Oph|18 01 45.1|+01 18 19|270.48| 24.74|  271| 4.42|A2Vn               | 2
6730| | 95|    |Her|18 01 30.3|+21 35 44|270.50| 45.03|  543| 4.96|A5IIIn             | 2
6742| |   |gam1|Sgr|18 05 01.2|-29 34 48|271.10| -6.15|  151| 4.69|F4-G1Ib            | 4
6743| |   |tet |Ara|18 06 37.7|-50 05 30|271.19|-26.66| 2133| 3.66|B2Ib               |
6745| |   | pi |Pav|18 08 34.7|-63 40 06|271.25|-40.24|  141| 4.35|A7pSr              |
6746| | 10|gam2|Sgr|18 05 48.4|-30 25 27|271.26| -6.99|   98| 2.99|K0III              |
6752| | 70|    |Oph|18 05 27.2|+02 29 58|271.51| 25.93|   16| 4.03|K0V                |11
6766| |   |    |   |18 08 04.9|-28 27 25|271.78| -5.03|  362| 4.56|G8IIIpCH-3CN-2     | 2
6770| | 71|    |Oph|18 07 18.3|+08 44 02|272.13| 32.16|  250| 4.63|G8III              |
6771| | 72|    |Oph|18 07 20.9|+09 33 50|272.16| 32.99|   83| 3.73|A4IVs              | 4
6779| |103|omi |Her|18 07 32.5|+28 45 45|272.70| 52.18|  362| 3.83|B9.5V              |
6783| |   |eps |Tel|18 11 13.7|-45 57 15|272.11|-22.54|  465| 4.53|K0III              | 2
6787| |102|    |Her|18 08 45.4|+20 48 52|272.86| 44.23|  858| 4.35|B2IV               | 2
6789| | 23|del |UMi|17 32 12.5|+86 35 11| 91.20| 69.95|  191| 4.36|A1Vn               |
6791| |   |    |   |18 07 28.7|+43 27 42|273.46| 66.88|  407| 5.00|G8IIICN-0.3CH-3    |
6801| | 11|    |Sgr|18 11 43.3|-23 42 04|272.68| -0.29|  250| 4.98|K0III              | 2
6812| | 13| mu |Sgr|18 13 45.7|-21 03 32|273.21|  2.34| 3723| 3.85|B8Iape             | 6
6815| |104|    |Her|18 11 54.1|+31 24 19|274.41| 54.80|  519| 4.97|M3III              |
6832| |   |eta |Sgr|18 17 37.5|-36 45 42|273.63|-13.38|  155| 3.11|M3.5III            | 4
6842| |   |    |   |18 18 03.1|-27 02 33|274.03| -3.67|  480| 4.63|K3II               |
6855| |   | xi |Pav|18 23 13.5|-61 29 38|273.52|-38.13|  465| 4.36|K4III              | 3
6859| | 19|del |Sgr|18 20 59.6|-29 49 41|274.58| -6.47|  326| 2.70|K3IIIa*            | 4
6866| | 74|    |Oph|18 20 52.0|+03 22 38|275.83| 26.71|  271| 4.84|G8III              | 3
6868| |106|    |Her|18 20 17.8|+21 57 41|276.69| 45.28|  465| 4.96|M1III              |
6869| | 58|eta |Ser|18 21 18.5|-02 53 56|275.68| 20.44|   62| 3.25|K2IIIabCN1         | 2
6872| |  1|kap |Lyr|18 19 51.6|+36 03 52|277.89| 59.37|  250| 4.34|K2IIIabCN1         |
6879| | 20|eps |Sgr|18 24 10.3|-34 23 05|275.08|-11.05|  148| 1.85|B9.5III            | 2
6884| |   |zet |Sct|18 23 39.4|-08 56 04|276.03| 14.38|  191| 4.68|G9IIIbFe0.5        |
6895| |109|    |Her|18 23 41.8|+21 46 11|277.80| 45.05|  130| 3.84|K2.5IIIab          | 2
6896| | 21|    |Sgr|18 25 20.9|-20 32 30|275.94|  2.77|  740| 4.82|K2II               | 2
6897| |   |alf |Tel|18 26 58.3|-45 58 06|275.07|-22.65|  250| 3.51|B3IV               |
6905| |   |zet |Tel|18 28 49.8|-49 04 15|275.24|-25.76|  130| 4.13|G8-K0III           |
6913| | 22|lam |Sgr|18 27 58.1|-25 25 18|276.32| -2.14|   77| 2.81|K1IIIb             |
6916| |   | nu |Pav|18 31 22.3|-62 16 42|274.68|-38.97|  543| 4.64|B7-8III            |
6920| | 43|phi |Dra|18 20 45.3|+71 20 16| 71.09| 84.88|  296| 4.22|A0pSi:             | 3
6923| | 39|    |Dra|18 23 54.4|+58 48 02|292.16| 81.78|  191| 4.99|A1V                | 8
6927| | 44|chi |Dra|18 21 03.2|+72 43 58| 75.93| 83.57|   26| 3.58|F7V                | 4
6930| |   |gam |Sct|18 29 11.7|-14 33 57|277.15|  8.69|  296| 4.71|A3Vn               |
6934| |   |del1|Tel|18 31 45.3|-45 54 54|275.98|-22.64|  505| 4.96|B6IV               |
6945| | 42|    |Dra|18 25 58.9|+65 33 49|342.27| 87.18|  326| 4.82|K2III              |
6951| |   |tet |CrA|18 33 30.1|-42 18 45|276.54|-19.06|  208| 4.64|G8III              |
6973| |   |alf |Sct|18 35 12.3|-08 14 39|279.02| 14.92|  181| 3.83|K3III-IIIb         |
6978| | 45|    |Dra|18 32 34.3|+57 02 44|295.68| 79.76| 2028| 4.77|F7Ib               |
6982| |   |zet |Pav|18 43 02.1|-71 25 42|275.12|-48.18|  217| 4.01|K0III              | 2
7001|*|  3|alf |Lyr|18 36 56.2|+38 47 01|285.32| 61.73|   25| 0.03|A0Va               | 5
7012| |   |    |   |18 45 26.6|-64 52 17|276.43|-41.69|   95| 4.79|A5IV-V             |
7020| |   |del |Sct|18 42 16.3|-09 03 09|280.76| 13.99|  191| 4.72|F2IIIpdeltaDel     | 3
7029| |   |    |   |18 44 19.3|-35 38 32|279.21|-12.56|  465| 4.87|B2.5V              | 2
7032| |   |eps |Sct|18 43 31.2|-08 16 31|281.14| 14.74|  543| 4.89|G8II               | 4
7039| | 27|phi |Sgr|18 45 39.3|-26 59 27|280.18| -3.95|  232| 3.16|B8III              | 2
7056| |  6|zet1|Lyr|18 44 46.3|+37 36 18|288.11| 60.34|  155| 4.36|Am                 | 5
7061| |110|    |Her|18 45 39.6|+20 32 47|284.78| 43.40|   62| 4.19|F6V                | 5
7063| |   |bet |Sct|18 47 10.4|-04 44 53|282.38| 18.19|  432| 4.22|G5IICN0.5Fe1Hdelta1|
7064| |   |    |   |18 46 04.4|+26 39 43|285.94| 49.47|  271| 4.84|K3III              |
7069| |111|    |Her|18 47 01.2|+18 10 53|284.86| 41.02|   93| 4.36|A5III              | 4
7074| |   |lam |Pav|18 52 12.9|-62 11 16|277.80|-39.10| 1286| 4.22|B2II-IIIe          | 2
7106| | 10|bet |Lyr|18 50 04.7|+33 21 46|288.88| 55.98|  197| 3.42|B7Ve+A8p           | 6
7107| |   |kap |Pav|18 56 57.0|-67 14 01|277.62|-44.17|  543| 4.44|F5I-II             |
